Latitude,Longitude,Altitude,Aerosol_Type
46.62257432589825,-115.64609220576824,2.9499999999999997,3
46.62550137491797,-115.64720363349628,2.9499999999999997,3
46.6284283375348,-115.64831601101267,2.9499999999999997,3
46.631355531176396,-115.64942938954118,2.9499999999999997,3
46.63428327327048,-115.65054382030581,2.9499999999999997,3
46.637211881244774,-115.65165935453041,2.9499999999999997,3
46.64014167252692,-115.65277604343879,2.9499999999999997,3
46.64307296454465,-115.65389393825492,2.9499999999999997,3
46.64600607472569,-115.65501309020267,2.9499999999999997,3
46.648941320497684,-115.65613355050588,2.9499999999999997,3
46.651879019288344,-115.65725537038841,2.9499999999999997,3
46.65481948852539,-115.65837860107422,2.9499999999999997,3
46.65776294150348,-115.65950323926928,2.9499999999999997,3
46.66070917498529,-115.66062906360854,2.9499999999999997,3
46.66365788160042,-115.66175579820893,2.9499999999999997,3
46.66660875397851,-115.66288316718747,2.9499999999999997,3
46.66956148474921,-115.66401089466127,2.9499999999999997,3
46.672515766542155,-115.66513870474736,2.9499999999999997,3
46.675471291986945,-115.6662663215627,2.9499999999999997,3
46.67842775371324,-115.66739346922434,2.9499999999999997,3
46.68138484435067,-115.66851987184936,2.9499999999999997,3
46.68434225652884,-115.66964525355465,2.9499999999999997,3
46.68729968287742,-115.67076933845739,2.9499999999999997,3
46.69025681602604,-115.67189185067457,2.9499999999999997,3
46.69321334860431,-115.67301251432318,2.9499999999999997,3
46.69616897324186,-115.67413105352021,2.9499999999999997,3
46.69912338256836,-115.67524719238281,2.9499999999999997,3
46.70207634472903,-115.67636074075938,2.9499999999999997,3
46.70502792993177,-115.67747185142444,2.9499999999999997,3
46.707978283900005,-115.67858076288388,2.9499999999999997,3
46.71092755235721,-115.67968771364357,2.9499999999999997,3
46.713875881026894,-115.68079294220954,2.9499999999999997,3
46.71682341563253,-115.6818966870877,2.9499999999999997,3
46.71977030189757,-115.68299918678387,2.9499999999999997,3
46.76694883657898,-115.7006487375032,4.81,5
46.7699059873582,-115.70175989771722,4.81,5
46.77286486163531,-115.7028724478329,4.81,5
46.775825577224495,-115.7039864421315,4.81,5
46.77878825193986,-115.70510193489412,4.81,5
46.78175300359554,-115.70621898040184,4.81,5
46.78471995000565,-115.70733763293585,4.81,5
46.78768920898438,-115.70845794677736,4.81,5
46.79066078831321,-115.70957992965165,4.81,5
46.79363425564328,-115.71070340306136,4.81,5
46.796609068593085,-115.71182814195312,4.81,5
46.79958468478114,-115.7129539212737,4.81,5
46.80256056182596,-115.71408051596988,4.81,5
46.80553615734608,-115.71520770098846,4.81,5
46.80851092895997,-115.71633525127609,4.81,5
46.81148433428615,-115.71746294177957,4.81,5
46.81445583094315,-115.71859054744569,4.81,5
46.81742487654947,-115.7197178432211,4.81,5
46.82039092872361,-115.72084460405264,4.81,5
46.82335344508411,-115.72197060488709,4.81,5
46.82631188324946,-115.7230956206711,4.81,5
46.829265700838164,-115.72421942635148,4.81,5
46.83221435546876,-115.725341796875,4.81,5
46.835157499749656,-115.72646258848174,4.81,5
46.83809556624915,-115.72758198258538,4.81,5
46.84102918252536,-115.72870024189292,4.81,5
46.84395897613648,-115.72981762911137,4.81,5
46.8468855746407,-115.7309344069478,4.81,5
46.8498096055962,-115.73205083810922,4.81,5
46.85273169656113,-115.73316718530259,4.81,5
46.85565247509367,-115.73428371123498,4.81,5
46.85857256875202,-115.7354006786134,4.81,5
46.861492605094305,-115.73651835014486,4.81,5
46.864413211678766,-115.73763698853641,4.81,5
46.86733501606355,-115.73875685649507,4.81,5
46.87025864580682,-115.73987821672783,4.81,5
46.87318472846677,-115.7410013319417,4.81,5
46.87611389160157,-115.74212646484376,4.81,5
46.87904660372906,-115.74325379619201,4.81,5
46.88198269720593,-115.74438317894885,4.81,5
46.88492184534845,-115.74551438412755,4.81,5
46.88786372147295,-115.74664718274148,4.81,5
46.89080799889577,-115.74778134580407,4.81,5
46.89375435093321,-115.74891664432866,4.81,5
46.89670245090159,-115.75005284932853,4.81,5
46.89965197211723,-115.75118973181713,4.81,5
46.902602587896475,-115.75232706280778,4.81,5
46.9055539715556,-115.7534646133138,4.81,5
46.908505796410964,-115.75460215434863,4.81,5
46.91145773577888,-115.75573945692564,4.81,5
46.91440946297566,-115.75687629205811,4.81,5
46.917360651317615,-115.75801243075941,2.83,5
46.9203109741211,-115.75914764404297,2.83,5
46.923260176271896,-115.76028173015001,2.83,5
46.92620828893394,-115.7614145962337,4.81,5
46.929155414840615,-115.76254617667502,4.81,5
46.9321016567253,-115.76367640585498,4.81,5
46.93504711732143,-115.76480521815468,4.81,5
46.93799189936241,-115.76593254795513,4.81,5
46.940936105581606,-115.76705832963732,4.81,5
46.943879838712434,-115.76818249758234,4.81,5
46.94682320148831,-115.76930498617118,4.81,5
46.9497662966426,-115.77042572978485,4.81,5
46.952709226908745,-115.77154466280444,4.81,5
46.95565209502014,-115.772661719611,4.81,5
46.95859500371018,-115.77377683458549,4.81,5
46.96153805571224,-115.77488994210896,4.81,5
46.964481353759766,-115.77600097656249,4.81,5
46.96742498976728,-115.77710993578665,4.81,5
46.97036901237405,-115.77821707146065,4.81,5
46.97331345940044,-115.7793226987231,4.81,5
46.97625836866681,-115.7804271327128,4.81,5
46.9792037779936,-115.7815306885685,4.81,5
46.98214972520118,-115.78263368142892,4.81,5
46.98509624810992,-115.78373642643271,4.81,5
46.9880433845402,-115.78483923871863,4.81,5
46.99099117231244,-115.78594243342549,4.81,5
46.993939649247004,-115.78704632569189,4.81,5
46.99688885316428,-115.78815123065662,4.81,5
46.99983882188468,-115.78925746345845,4.81,5
47.00278959322856,-115.79036533923603,4.81,5
47.00574120501632,-115.7914751731281,4.81,5
47.00869369506837,-115.79258728027345,4.81,5
47.01164707178058,-115.79370189367371,4.81,5
47.01460122585115,-115.79481891778265,4.81,5
47.017556018553734,-115.79593817491684,4.81,5
47.02051131116198,-115.79705948739297,4.81,5
47.02346696494962,-115.79818267752775,4.81,5
47.02642284119031,-115.79930756763783,4.81,5
47.0293788011577,-115.8004339800398,4.81,5
47.03233470612551,-115.80156173705043,4.81,5
47.0352904173674,-115.80269066098631,4.81,5
47.03824579615703,-115.80382057416412,4.81,5
47.041200703768105,-115.80495129890055,4.81,5
47.04415500147432,-115.80608265751226,4.81,5
47.047108550549304,-115.80721447231592,4.81,5
47.05006121226676,-115.80834656562811,4.81,5
47.05301284790039,-115.80947875976562,4.81,5
47.05596335681801,-115.8106109115562,4.81,5
47.05891279076429,-115.81174301587241,4.81,5
47.061861239578,-115.81287510209786,4.81,5
47.06480879309793,-115.81400719961628,4.81,5
47.06775554116294,-115.81513933781136,4.81,5
47.07070157361182,-115.81627154606677,4.81,5
47.07364698028334,-115.81740385376614,4.81,5
47.07659185101633,-115.81853629029322,2.26,3
47.07953627564961,-115.81966888503165,2.26,3
47.08248034402195,-115.82080166736507,2.26,3
47.08542414597218,-115.82193466667725,2.26,3
47.08836777133912,-115.82306791235183,2.26,3
47.091311309961554,-115.82420143377247,2.26,3
47.09425485167827,-115.82533526032284,2.26,3
47.09719848632813,-115.82646942138669,2.26,3
47.10014229269535,-115.82760394695396,2.26,3
47.103086305346245,-115.82873886944026,2.26,3
47.106030547792486,-115.82987422186743,2.26,3
47.108975043545804,-115.83101003725734,2.26,3
47.11191981611795,-115.83214634863191,2.26,3
47.11486488902063,-115.83328318901303,2.26,3
47.11781028576555,-115.83442059142253,2.26,3
47.12075602986446,-115.83555858888234,2.26,3
47.123702144829096,-115.83669721441436,2.26,3
47.12664865417113,-115.83783650104039,2.26,3
47.12959558140231,-115.83897648178238,2.26,3
47.132542950034406,-115.84011718966227,2.26,3
47.13549078357908,-115.84125865770184,2.26,3
47.138439105548066,-115.84240091892299,2.26,3
47.141387939453125,-115.84354400634767,2.26,3
47.144337291193914,-115.84468792510329,2.26,3
47.147287096222044,-115.84583256873984,2.26,3
47.150237272377055,-115.84697780291276,2.26,3
47.153187737498506,-115.84812349327763,2.26,3
47.15613840942598,-115.84926950548997,2.26,3
47.15908920599904,-115.8504157052053,2.26,3
47.1620400450572,-115.85156195807906,2.26,3
47.16499084444007,-115.85270812976687,2.26,3
47.167941521987174,-115.85385408592423,2.26,3
47.170891995538085,-115.85499969220656,2.26,3
47.17384218293236,-115.85614481426953,2.26,3
47.176792002009584,-115.85728931776862,2.26,3
47.179741370609285,-115.85843306835926,2.26,3
47.182690206571024,-115.85957593169704,2.26,3
47.18563842773438,-115.86071777343751,2.26,3
47.18858598031831,-115.86185848430598,2.26,3
47.19153292405958,-115.86299805530746,2.26,3
47.1944793470743,-115.86413650251663,2.26,3
47.19742533747863,-115.86527384200834,2.26,3
47.20037098338873,-115.86641008985735,2.26,3
47.20331637292075,-115.86754526213855,2.26,3
47.206261594190806,-115.86867937492656,2.26,3
47.209206735315085,-115.86981244429626,2.26,3
47.21215188440972,-115.87094448632244,2.26,3
47.21509712959085,-115.87207551707981,2.26,3
47.21804255897464,-115.87320555264324,2.26,3
47.22098826067726,-115.87433460908754,2.26,3
47.22393432281481,-115.8754627024874,2.26,3
47.22688083350346,-115.87658984891763,2.26,3
47.229827880859375,-115.8777160644531,2.26,3
47.23277553282178,-115.8788413764241,2.26,3
47.235723776622386,-115.87996585718386,2.26,3
47.23867257931597,-115.88108959034096,2.26,3
47.24162190795728,-115.88221265950408,2.26,3
47.244571729601155,-115.88333514828201,2.26,3
47.24752201130237,-115.88445714028347,2.26,3
47.250472720115674,-115.88557871911708,2.26,3
47.25342382309588,-115.88669996839157,3.31,5
47.256375287297786,-115.8878209717157,3.31,5
47.25932707977613,-115.88894181269804,3.31,5
47.26227916758574,-115.89006257494742,3.3699999999999997,5
47.265231517781395,-115.89118334207254,3.3699999999999997,5
47.26818409741787,-115.89230419768204,3.3699999999999997,5
47.271136873549935,-115.89342522538463,3.79,6
47.27408981323243,-115.89454650878908,3.79,6
47.277042869161654,-115.89566812696776,3.79,6
47.27999593660038,-115.89679014084848,3.19,5
47.28294889645285,-115.89791260682257,3.19,5
47.285901629623375,-115.89903558128148,3.19,5
47.28885401701627,-115.90015912061668,3.79,6
47.29180593953582,-115.90128328121963,3.79,6
47.29475727808629,-115.90240811948173,3.79,6
47.29770791357199,-115.90353369179442,3.79,6
47.300657726897235,-115.90466005454918,3.79,6
47.30360659896628,-115.90578726413737,3.79,6
47.30655441068345,-115.90691537695054,3.79,6
47.30950104295304,-115.90804444938006,3.79,6
47.31244637667931,-115.90917453781742,3.79,6
47.31539029276657,-115.91030569865396,3.79,6
47.31833267211914,-115.91143798828125,3.79,6
47.321273482294075,-115.91257144511363,3.79,6
47.3242130374597,-115.91370603565771,3.79,6
47.32715173843709,-115.91484170844296,3.79,6
47.330089986047334,-115.9159784119989,3.79,6
47.33302818111157,-115.91711609485509,3.79,6
47.33596672445087,-115.91825470554107,3.79,6
47.33890601688632,-115.91939419258631,3.79,6
47.34184645923902,-115.92053450452036,3.79,6
47.3447884523301,-115.92167558987279,3.79,6
47.3477323969806,-115.92281739717302,3.79,6
47.35067869401165,-115.92395987495064,3.79,6
47.353627744244356,-115.92510297173527,3.79,6
47.3565799484998,-115.92624663605628,3.79,6
47.359535707599065,-115.92739081644325,3.79,6
47.36249542236328,-115.92853546142578,3.79,6
47.365459327511985,-115.92968051007608,3.79,6
47.36842699335865,-115.93082586363793,3.79,6
47.371397824115206,-115.93197141389771,3.79,6
47.374371223993556,-115.93311705264186,3.79,6
47.377346597205666,-115.93426267165692,3.79,6
47.38032334796345,-115.93540816272932,3.79,6
47.383300880478814,-115.93655341764546,3.79,6
47.386278598963706,-115.93769832819189,3.79,6
47.389255907630066,-115.93884278615504,3.79,6
47.39223221068979,-115.93998668332131,3.79,6
47.39520691235482,-115.94112991147723,3.79,6
47.39817941683711,-115.94227236240928,3.79,6
47.40114912834856,-115.94341392790389,3.79,6
47.40411545110108,-115.94455449974745,3.79,6
47.40707778930665,-115.94569396972656,3.79,6
47.41003569994493,-115.94683226282764,3.79,6
47.41298935106678,-115.94796943683768,3.79,6
47.415939063490775,-115.9491055827435,3.79,6
47.41888515803553,-115.95024079153214,3.79,6
47.42182795551966,-115.95137515419057,3.79,6
47.42476777676177,-115.95250876170573,3.79,6
47.42770494258044,-115.95364170506453,3.79,6
47.4306397737943,-115.95477407525398,4.06,5
47.43357259122195,-115.95590596326105,4.06,5
47.436503715681965,-115.9570374600726,4.06,5
47.439433467993,-115.95816865667567,4.06,5
47.44236216897363,-115.95929964405725,4.06,5
47.44529013944246,-115.9604305132042,4.06,5
47.44821770021808,-115.9615613551035,4.06,5
47.45114517211914,-115.96269226074219,4.06,5
47.45407284128649,-115.96382331983426,4.06,5
47.45700085515024,-115.96495461700258,4.06,5
47.45992932646273,-115.96608623559699,4.06,5
47.462858367976345,-115.96721825896739,4.06,5
47.46578809244346,-115.96835077046379,4.06,5
47.468718612616456,-115.96948385343607,4.06,5
47.47165004124766,-115.97061759123407,4.06,5
47.56298748799511,-116.00610986438083,4.06,5
47.56593184840925,-116.00725500236149,4.06,5
47.56887578823645,-116.00840018580249,4.06,5
47.57181937269424,-116.00954549623985,4.06,5
47.574762667000165,-116.01069101520952,4.06,5
47.57770573637169,-116.01183682424744,4.06,5
47.58064864602633,-116.01298300488953,4.06,5
47.58359146118165,-116.01412963867189,4.06,5
47.58653423770441,-116.01527678956973,4.06,5
47.589476994058764,-116.01642445131623,4.06,5
47.592419739358085,-116.01757260008374,4.06,5
47.5953624827158,-116.01872121204472,4.06,5
47.598305233245306,-116.01987026337171,4.06,5
47.60124800006004,-116.02101973023709,4.06,5
47.60419079227337,-116.02216958881327,4.06,5
47.60713361899873,-116.02331981527274,4.3,6
47.61007648934954,-116.02447038578799,4.3,6
47.61301941243918,-116.02562127653138,4.3,6
47.615962397381075,-116.02677246367544,4.3,6
47.618905453288654,-116.02792392339259,4.3,6
47.6218485892753,-116.02907563185528,4.3,6
47.62479181445442,-116.0302275652359,4.3,6
47.62773513793945,-116.03137969970706,4.3,6
47.630678565073325,-116.03253202901077,4.3,6
47.63362208611727,-116.0336846171685,4.3,6
47.63656568756198,-116.03483754577127,4.3,6
47.639509355898205,-116.03599089641013,4.3,6
47.64245307761671,-116.03714475067622,4.3,6
47.64539683920822,-116.03829919016063,4.3,6
47.64834062716346,-116.03945429645434,4.3,6
47.69544746318942,-116.05805701041737,4.3,6
47.698395424797994,-116.05922057165628,4.3,6
47.701344611026975,-116.06038244498234,4.3,6
47.704295168525285,-116.06154228716878,4.3,6
47.7072472439418,-116.0626997549887,4.3,6
47.710200983925404,-116.0638545052152,4.3,6
47.71315653512498,-116.0650061946214,4.3,6
47.716114044189446,-116.06615447998048,4.3,6
47.719073592065264,-116.06729914355287,4.3,6
47.7220349968894,-116.06844046954878,4.3,6
47.724998011096346,-116.06957886766561,4.3,6
47.727962387120655,-116.07071474760086,4.3,6
47.73092787739684,-116.07184851905211,4.3,6
47.73389423435947,-116.07298059171683,4.3,6
47.736861210443024,-116.07411137529242,4.3,6
47.73982855808207,-116.07524127947649,4.3,6
47.74279602971112,-116.07637071396648,4.3,6
47.7457633777647,-116.07750008845984,4.3,6
47.74873035467736,-116.07862981265417,4.3,6
47.75169671288365,-116.07976029624695,4.3,6
47.754662204818054,-116.0808919489356,4.3,6
47.7576265829151,-116.08202518041763,4.3,6
47.76058959960938,-116.08316040039062,4.3,6
47.76355106373728,-116.08429793101068,4.3,6
47.76651100974298,-116.08543774426913,4.3,6
47.76946952847252,-116.08657972461575,4.3,6
47.772426710771946,-116.08772375650051,4.3,6
47.77538264748735,-116.08886972437334,4.3,6
47.778337429464784,-116.09001751268417,4.3,6
47.78129114755029,-116.09116700588281,4.3,6
47.91672758257997,-116.14455099032251,2.98,3
47.91966396169138,-116.14571752324531,2.98,3
47.92260069318689,-116.14688364253101,2.98,3
47.92553790192142,-116.14804918524077,2.98,3
47.92847571274988,-116.14921398843578,2.98,3
47.93141425052713,-116.15037788917704,2.98,3
47.93435364010808,-116.1515407245257,2.98,3
47.937294006347656,-116.15270233154295,2.98,3
47.94023544474741,-116.15386258578772,2.98,3
47.94317793339585,-116.15502151681059,2.98,3
47.94612142102813,-116.15617919265998,2.98,3
47.94906585637942,-116.15733568138423,2.98,3
47.95201118818492,-116.15849105103189,2.98,3
47.95495736517979,-116.15964536965134,2.98,3
47.95790433609918,-116.16079870529092,2.98,3
47.9608520496783,-116.16195112599915,4.42,5
47.96380045465233,-116.16310269982442,4.42,5
47.966749499756396,-116.1642534948151,4.42,5
47.969699133725726,-116.1654035790197,4.42,5
47.97264930529548,-116.16655302048662,4.42,5
47.97559996320082,-116.16770188726423,4.42,5
47.97855105617692,-116.16885024740097,3.76,5
47.981502532958984,-116.16999816894533,3.76,5
47.98445431107048,-116.17114572656405,3.76,5
47.987406183188384,-116.17229302139792,4.42,5
47.990357910777895,-116.17344016120589,4.42,5
47.9933092553043,-116.17458725374708,4.42,5
47.99625997823283,-116.1757344067806,4.42,5
47.99920984102879,-116.17688172806557,4.42,5
48.00215860515736,-116.17802932536095,4.42,5
48.00510603208385,-116.17917730642594,4.6899999999999995,5
48.008051883273524,-116.18032577901957,4.6899999999999995,5
48.01099592019159,-116.18147485090086,4.6899999999999995,5
48.01393790430333,-116.18262462982902,4.6899999999999995,5
48.016877597074014,-116.18377522356309,4.6899999999999995,5
48.01981475996889,-116.18492673986212,4.6899999999999995,5
48.02274915445317,-116.18607928648517,4.21,5
48.02568054199219,-116.1872329711914,4.21,5
48.02860880660317,-116.18838787067656,4.21,5
48.03153432251162,-116.18954393738369,4.0,5
48.03445758649501,-116.19070109269231,4.0,5
48.03737909533085,-116.19185925798209,4.0,5
48.040299345796655,-116.19301835463276,4.6899999999999995,5
48.04321883466993,-116.19417830402399,4.6899999999999995,5
48.04613805872813,-116.19533902753534,4.6899999999999995,5
48.09314492359645,-116.21396450502606,4.03,6
48.096105952721935,-116.21513177414165,4.03,6
48.09906826823534,-116.21629974959174,4.03,6
48.10203154571509,-116.21746850246492,4.66,6
48.10499546073958,-116.2186381038499,4.66,6
48.10795968888716,-116.21980862483512,4.66,6
48.11092390573624,-116.22098013650925,4.66,6
48.113887786865234,-116.22215270996092,4.66,6
48.116851074467526,-116.22332639726831,4.66,6
48.11981377719687,-116.2245011744682,4.66,6
48.12277597032199,-116.2256769985869,4.66,6
48.125737729111655,-116.22685382665074,4.66,6
48.12869912883465,-116.22803161568619,4.66,6
48.1316602447597,-116.22921032271952,4.66,6
48.13462115215558,-116.23038990477707,4.66,6
48.16423495755536,-116.24222428175483,4.63,6
48.16719768723754,-116.24341037795949,4.63,6
48.17016030480742,-116.24459657311175,4.63,6
48.270509321840905,-116.28442232808483,4.1499999999999995,5
48.27941116218576,-116.28789932300039,4.24,5
48.282378778152236,-116.28905899340354,4.24,5
48.28534611031888,-116.29021917640321,4.24,5
48.28831288765035,-116.29137997792792,4.1499999999999995,5
48.29127883911134,-116.29254150390628,4.1499999999999995,5
48.29424373853649,-116.29370384333745,4.1499999999999995,5
48.306092330876545,-116.29836159194251,4.3,5
48.3090517185459,-116.29952814857855,4.3,5
48.31200999841876,-116.30069556171429,4.3,5
